AFG,Asia,Afghanistan,38928341.0,54.422,0
ALB,Europe,Albania,2877800.0,104.871,0
DZA,Africa,Algeria,43851043.0,17.348,0
AND,Europe,Andorra,77265.0,163.755,0
AGO,Africa,Angola,32866268.0,23.89,0
AIA,North America,Anguilla,15002.0,0,0
ATG,North America,Antigua and Barbuda,97928.0,231.845,0
ARG,South America,Argentina,45195777.0,16.177,0
ARM,Asia,Armenia,2963234.0,102.931,0
ABW,North America,Aruba,106766.0,584.8,0
AUS,Oceania,Australia,25499881.0,3.202,0
AUT,Europe,Austria,9006400.0,106.749,0
AZE,Asia,Azerbaijan,10139175.0,119.309,0
BHS,North America,Bahamas,393248.0,39.497,0
BHR,Asia,Bahrain,1701583.0,1935.907,0
BGD,Asia,Bangladesh,164689383.0,1265.036,0
BRB,North America,Barbados,287371.0,664.463,0
BLR,Europe,Belarus,9449321.0,46.858,0
BEL,Europe,Belgium,11589616.0,375.564,0
BLZ,North America,Belize,397621.0,16.426,0
BEN,Africa,Benin,12123198.0,99.11,0
BMU,North America,Bermuda,62273.0,1308.82,0
BTN,Asia,Bhutan,771612.0,21.188,0
BOL,South America,Bolivia,11673029.0,10.202,0
BES,North America,Bonaire Sint Eustatius and Saba,26221.0,0,0
BIH,Europe,Bosnia and Herzegovina,3280815.0,68.496,0
BWA,Africa,Botswana,2351625.0,4.044,0
BRA,South America,Brazil,212559409.0,25.04,0
VGB,North America,British Virgin Islands,30237.0,207.973,0
BRN,Asia,Brunei,437483.0,81.347,0
BGR,Europe,Bulgaria,6948445.0,65.18,0
BFA,Africa,Burkina Faso,20903278.0,70.151,0
BDI,Africa,Burundi,11890781.0,423.062,0
KHM,Asia,Cambodia,16718971.0,90.672,0
CMR,Africa,Cameroon,26545864.0,50.885,0
CAN,North America,Canada,37742157.0,4.037,0
CPV,Africa,Cape Verde,555988.0,135.58,0
CYM,North America,Cayman Islands,65720.0,256.496,0
CAF,Africa,Central African Republic,4829764.0,7.479,0
TCD,Africa,Chad,16425859.0,11.833,0
CHL,South America,Chile,19116209.0,24.282,0
CHN,Asia,China,1439323774.0,147.674,0
COL,South America,Colombia,50882884.0,44.223,0
COM,Africa,Comoros,869595.0,437.352,0
COG,Africa,Congo,5518092.0,15.405,0
CRI,North America,Costa Rica,5094114.0,96.079,0
CIV,Africa,Cote d'Ivoire,26378275.0,76.399,0
HRV,Europe,Croatia,4105268.0,73.726,0
CUB,North America,Cuba,11326616.0,110.408,0
CUW,North America,Curacao,164100.0,362.644,0
CYP,Europe,Cyprus,875899.0,127.657,0
CZE,Europe,Czech Republic,10708982.0,137.176,0
COD,Africa,Democratic Republic of Congo,89561404.0,35.879,0
DNK,Europe,Denmark,5792203.0,136.52,0
DJI,Africa,Djibouti,988002.0,41.285,0
DMA,North America,Dominica,71991.0,98.567,0
DOM,North America,Dominican Republic,10847904.0,222.873,0
ECU,South America,Ecuador,17643060.0,66.939,0
EGY,Africa,Egypt,102334403.0,97.999,0
SLV,North America,El Salvador,6486201.0,307.811,0
GNQ,Africa,Equatorial Guinea,1402985.0,45.194,0
ERI,Africa,Eritrea,3546427.0,44.304,0
EST,Europe,Estonia,1326539.0,31.033,0
ETH,Africa,Ethiopia,114963583.0,104.957,0
FRO,Europe,Faeroe Islands,48865.0,35.308,0
FLK,South America,Falkland Islands,3483.0,0,0
FJI,Oceania,Fiji,896444.0,49.562,0
FIN,Europe,Finland,5540718.0,18.136,0
FRA,Europe,France,65273512.0,122.578,0
PYF,Oceania,French Polynesia,280904.0,77.324,0
GAB,Africa,Gabon,2225728.0,7.859,0
GMB,Africa,Gambia,2416664.0,207.566,0
GEO,Asia,Georgia,3989175.0,65.032,0
DEU,Europe,Germany,83783945.0,237.016,0
GHA,Africa,Ghana,31072945.0,126.719,0
GIB,Europe,Gibraltar,33691.0,3457.1,0
GRC,Europe,Greece,10423056.0,83.479,0
GRL,North America,Greenland,56772.0,0.137,0
GRD,North America,Grenada,112519.0,317.132,0
GUM,Oceania,Guam,168783.0,304.128,0
GTM,North America,Guatemala,17915567.0,157.834,0
GGY,Europe,Guernsey,67052.0,0,0
GIN,Africa,Guinea,13132792.0,51.755,0
GNB,Africa,Guinea-Bissau,1967998.0,66.191,0
GUY,South America,Guyana,786559.0,3.952,0
HTI,North America,Haiti,11402533.0,398.448,0
HND,North America,Honduras,9904608.0,82.805,0
HKG,Asia,Hong Kong,7496988.0,7039.714,0
HUN,Europe,Hungary,9660350.0,108.043,0
ISL,Europe,Iceland,341250.0,3.404,0
IND,Asia,India,1380004385.0,450.419,0
IDN,Asia,Indonesia,273523621.0,145.725,0
IRN,Asia,Iran,83992953.0,49.831,0
IRQ,Asia,Iraq,40222503.0,88.125,0
IRL,Europe,Ireland,4937796.0,69.874,0
IMN,Europe,Isle of Man,85032.0,147.872,0
ISR,Asia,Israel,8655541.0,402.606,0
ITA,Europe,Italy,60461828.0,205.859,0
JAM,North America,Jamaica,2961161.0,266.879,0
JPN,Asia,Japan,126476458.0,347.778,0
JEY,Europe,Jersey,101073.0,0,0
JOR,Asia,Jordan,10203140.0,109.285,0
KAZ,Asia,Kazakhstan,18776707.0,6.681,0
KEN,Africa,Kenya,53771300.0,87.324,0
OWID_KOS,Europe,Kosovo,1932774.0,168.155,0
KWT,Asia,Kuwait,4270563.0,232.128,0
KGZ,Asia,Kyrgyzstan,6524191.0,32.333,0
LAO,Asia,Laos,7275556.0,29.715,0
LVA,Europe,Latvia,1886202.0,31.212,0
LBN,Asia,Lebanon,6825442.0,594.561,0
LSO,Africa,Lesotho,2142252.0,73.562,0
LBR,Africa,Liberia,5057677.0,49.127,0
LBY,Africa,Libya,6871287.0,3.623,0
LIE,Europe,Liechtenstein,38137.0,237.012,0
LTU,Europe,Lithuania,2722291.0,45.135,0
LUX,Europe,Luxembourg,625976.0,231.447,0
MKD,Europe,Macedonia,2083380.0,82.6,0
MDG,Africa,Madagascar,27691019.0,43.951,0
MWI,Africa,Malawi,19129955.0,197.519,0
MYS,Asia,Malaysia,32365998.0,96.254,0
MDV,Asia,Maldives,540542.0,1454.433,0
MLI,Africa,Mali,20250834.0,15.196,0
MLT,Europe,Malta,441539.0,1454.037,0
MRT,Africa,Mauritania,4649660.0,4.289,0
MUS,Africa,Mauritius,1271767.0,622.962,0
MEX,North America,Mexico,128932753.0,66.444,0
MDA,Europe,Moldova,4033963.0,123.655,0
MCO,Europe,Monaco,39244.0,19347.5,0
MNG,Asia,Mongolia,3278292.0,1.98,0
MNE,Europe,Montenegro,628062.0,46.28,0
MSR,North America,Montserrat,4999.0,0,0
MAR,Africa,Morocco,36910558.0,80.08,0
MOZ,Africa,Mozambique,31255435.0,37.728,0
MMR,Asia,Myanmar,54409794.0,81.721,0
NAM,Africa,Namibia,2540916.0,3.078,0
NPL,Asia,Nepal,29136808.0,204.43,0
NLD,Europe,Netherlands,17134873.0,508.544,0
NCL,Oceania,New Caledonia,285491.0,15.342,0
NZL,Oceania,New Zealand,4822233.0,18.206,0
NIC,North America,Nicaragua,6624554.0,51.667,0
NER,Africa,Niger,24206636.0,16.955,0
NGA,Africa,Nigeria,206139587.0,209.588,0
MNP,Oceania,Northern Mariana Islands,57557.0,119.878,0
NOR,Europe,Norway,5421242.0,14.462,0
OMN,Asia,Oman,5106622.0,14.98,0
PAK,Asia,Pakistan,220892331.0,255.573,0
PSE,Asia,Palestine,5101416.0,778.202,0
PAN,North America,Panama,4314768.0,55.133,0
PNG,Oceania,Papua New Guinea,8947027.0,18.22,0
PRY,South America,Paraguay,7132530.0,17.144,0
PER,South America,Peru,32971846.0,25.129,0
PHL,Asia,Philippines,109581085.0,351.873,0
POL,Europe,Poland,37846605.0,124.027,0
PRT,Europe,Portugal,10196707.0,112.371,0
PRI,North America,Puerto Rico,2860840.0,376.232,0
QAT,Asia,Qatar,2881060.0,227.322,0
ROU,Europe,Romania,19237682.0,85.129,0
RUS,Europe,Russia,145934460.0,8.823,0
RWA,Africa,Rwanda,12952209.0,494.869,0
KNA,North America,Saint Kitts and Nevis,53192.0,212.865,0
LCA,North America,Saint Lucia,183629.0,293.187,0
VCT,North America,Saint Vincent and the Grenadines,110947.0,281.787,0
SMR,Europe,San Marino,33938.0,556.667,0
STP,Africa,Sao Tome and Principe,219161.0,212.841,0
SAU,Asia,Saudi Arabia,34813867.0,15.322,0
SEN,Africa,Senegal,16743930.0,82.328,0
SRB,Europe,Serbia,6804596.0,80.291,0
SYC,Africa,Seychelles,98340.0,208.354,0
SLE,Africa,Sierra Leone,7976985.0,104.7,0
SGP,Asia,Singapore,5850343.0,7915.731,0
SXM,North America,Sint Maarten (Dutch part),42882.0,1209.088,0
SVK,Europe,Slovakia,5459643.0,113.128,0
SVN,Europe,Slovenia,2078932.0,102.619,0
SOM,Africa,Somalia,15893219.0,23.5,0
ZAF,Africa,South Africa,59308690.0,46.754,0
KOR,Asia,South Korea,51269183.0,527.967,0
SSD,Africa,South Sudan,11193729.0,0,0
ESP,Europe,Spain,46754783.0,93.105,0
LKA,Asia,Sri Lanka,21413250.0,341.955,0
SDN,Africa,Sudan,43849269.0,23.258,0
SUR,South America,Suriname,586634.0,3.612,0
SWZ,Africa,Swaziland,1160164.0,79.492,0
SWE,Europe,Sweden,10099270.0,24.718,0
CHE,Europe,Switzerland,8654618.0,214.243,0
SYR,Asia,Syria,17500657.0,0,0
TWN,Asia,Taiwan,23816775.0,0,0
TJK,Asia,Tajikistan,9537642.0,64.281,0
TZA,Africa,Tanzania,59734213.0,64.699,0
THA,Asia,Thailand,69799978.0,135.132,0
TLS,Asia,Timor,1318442.0,87.176,0
TGO,Africa,Togo,8278737.0,143.366,0
TTO,North America,Trinidad and Tobago,1399491.0,266.886,0
TUN,Africa,Tunisia,11818618.0,74.228,0
TUR,Asia,Turkey,84339067.0,104.914,0
TCA,North America,Turks and Caicos Islands,38718.0,37.312,0
UGA,Africa,Uganda,45741000.0,213.759,0
UKR,Europe,Ukraine,43733759.0,77.39,0
ARE,Asia,United Arab Emirates,9890400.0,112.442,0
GBR,Europe,United Kingdom,67886004.0,272.898,0
USA,North America,United States,331002647.0,35.608,0
VIR,North America,United States Virgin Islands,104423.0,306.48,0
URY,South America,Uruguay,3473727.0,19.751,0
UZB,Asia,Uzbekistan,33469199.0,76.134,0
VAT,Europe,Vatican,809.0,0,0
VEN,South America,Venezuela,28435943.0,36.253,0
VNM,Asia,Vietnam,97338583.0,308.127,0
ESH,Africa,Western Sahara,597330.0,0,0
YEM,Asia,Yemen,29825968.0,53.508,0
ZMB,Africa,Zambia,18383956.0,22.995,0
ZWE,Africa,Zimbabwe,14862927.0,42.729,0
OWID_WRL,,World,7794798729.0,58.045,0
